nome,especie,classe,level,pontos_dano
Finn,Humano,Guerreiro,10,54.0
Elena,Elfa,Maga,15,81.0
Liam,Elfo,Ladino,12,64.8
Erika,Humana,Sacerdotisa,18,97.2
Gavin,Elfo,Mago,16,86.4
Aurora,Humana,Arqueira,14,75.6
Thorgar,Troll,Bárbaro,9,48.6
Isabella,Elfa,Feiticeira,11,59.4
Ryder,Humano,Guerreiro,13,70.2
Lyra,Elfa,Maga,10,54.0
Helena,Humana,Sacerdotisa,15,81.0
Gideon,Elfo,Ladino,12,64.8
Evelyn,Humana,Arqueira,8,43.2
Kael,Elfa,Feiticeira,14,75.6
Aldric,Humano,Guerreiro,9,48.6
Leona,Elfa,Maga,11,59.4
Felix,Humano,Sacerdotisa,16,86.4
Elara,Elfo,Ladino,13,70.2
Elysia,Humana,Arqueira,10,54.0
Grom,Elfo,Feiticeira,12,64.8
Aria,Humana,Guerreiro,7,37.8
Thorn,Elfa,Maga,9,48.6
Luna,Humana,Sacerdotisa,13,70.2
Rhys,Elfo,Ladino,11,59.4
Kara,Humana,Arqueira,8,43.2
Erik,Elfo,Feiticeira,10,54.0
Cedric,Humano,Guerreiro,15,81.0
Leona,Elfa,Maga,11,59.4
Rowan,Humana,Sacerdotisa,16,86.4
Gavin,Elfo,Ladino,13,70.2
Finnick,Elfo,Mago,13,70.2
Keira,Humana,Arqueira,9,48.6
Drakkar,Troll,Bárbaro,15,81.0
Evelyn,Elfa,Ladina,10,54.0
Ryder,Humano,Guerreiro,14,75.6
Aria,Elfa,Feiticeira,16,86.4
Thorn,Troll,Bárbaro,18,97.2
Elena,Humana,Sacerdotisa,13,70.2
Cedric,Elfo,Mago,11,59.4
Lyanna,Humana,Arqueira,8,43.2
Grim,Troll,Bárbaro,16,86.4
Eris,Elfa,Ladina,12,64.8
Caleb,Humano,Guerreiro,15,81.0
Elara,Elfa,Feiticeira,17,91.8
Rowan,Troll,Bárbaro,19,102.6
Mira,Humana,Sacerdotisa,14,75.6
Faelan,Elfo,Mago,12,64.8
Ember,Humana,Arqueira,9,48.6
Luther,Troll,Bárbaro,17,91.8
Sylvia,Elfa,Ladina,13,70.2
Bastian,Humano,Guerreiro,16,86.4
Elowen,Elfa,Feiticeira,18,97.2
Kieran,Troll,Bárbaro,20,108.0
Astrid,Humana,Sacerdotisa,15,81.0
Gavin,Elfo,Mago,13,70.2
Eira,Humana,Arqueira,10,54.0
Rhys,Troll,Bárbaro,16,86.4
Luna,Elfa,Ladina,14,75.6
Leif,Humano,Guerreiro,17,91.8
Elara,Elfa,Feiticeira,19,102.6
Aria,Troll,Bárbaro,20,108.0
Rhona,Elfa,Sacerdotisa,15,81.0
Gareth,Humano,Arqueiro,11,59.4
Kronk,Troll,Bárbaro,18,97.2
Elara,Elfa,Maga,9,48.6
Erik,Humano,Ladino,7,37.8
Thalia,Elfa,Ranger,13,70.2
Kieran,Humano,Guerreiro,12,64.8
Lyla,Elfa,Feiticeira,16,86.4
Finn,Troll,Bárbaro,19,102.6
Astrid,Humana,Sacerdotisa,14,75.6
Gavin,Elfo,Mago,10,54.0
Evelyn,Humana,Arqueira,7,37.8
Rocco,Troll,Bárbaro,17,91.8
Elise,Elfa,Ladina,11,59.4
Rowan,Humano,Guerreiro,13,70.2
Eira,Elfa,Feiticeira,15,81.0
Liam,Humano,Mago,8,43.2
Kael,Elfo,Ladino,6,32.4
Bryn,Troll,Bárbaro,16,86.4
Nora,Humana,Sacerdotisa,12,64.8
Aldric,Humano,Guerreiro,10,54.0
Elysia,Elfo,Mago,15,81.0
Luna,Elfo,Sacerdotisa,12,64.8
Leona,Humana,Arqueira,18,97.2
Gideon,Elfo,Ladino,6,32.4
Aurelia,Elfa,Feiticeira,14,75.6
Lyra,Humana,Maga,7,37.8
Helena,Elfa,Ranger,13,70.2
Aria,Humana,Sacerdotisa,10,54.0
Felix,Humano,Guerreiro,9,48.6
Grom,Troll,Bárbaro,17,91.8
Elara,Elfa,Maga,11,59.4
Erik,Humano,Ladino,8,43.2
Talia,Elfa,Arqueira,16,86.4
Thorgar,Troll,Bárbaro,20,108.0
Sylvia,Elfa,Feiticeira,12,64.8
Rhys,Humano,Guerreiro,10,54.0
Kara,Elfa,Ranger,14,75.6
Liam,Humano,Mago,6,32.4